"FileSize","IsLogFull","LastAccessTime","LastWriteTime","OldestRecordNumber","RecordCount","LogName","LogType","LogIsolation","IsEnabled","IsClassicLog","SecurityDescriptor","LogFilePath","MaximumSizeInBytes","LogMode","OwningProviderName","ProviderNames","ProviderLevel","ProviderKeywords","ProviderBufferSize","ProviderMinimumNumberOfBuffers","ProviderMaximumNumberOfBuffers","ProviderLatency","ProviderControlGuid"
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Bluetooth-MTPEnum/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Bluetooth-MTPEnum%4Operational.evtx","1052672","Circular","Microsoft-Windows-Bluetooth-MTPEnum","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Bluetooth-Bthmini/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Bluetooth-Bthmini%4Operational.evtx","1052672","Circular","Microsoft-Windows-Bluetooth-Bthmini","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Bluetooth-BthLEPrepairing/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Bluetooth-BthLEPrepairing%4Operational.evtx","1052672","Circular","Microsoft-Windows-Bluetooth-BthLEPrepairing","System.String[]",,,"64","0","16","1000",
"1052672","False","3/25/2024 1:20:08 PM","3/25/2024 1:20:08 PM","13276","1231","Microsoft-Windows-Bits-Client/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Bits-Client%4Operational.evtx","1052672","Circular","Microsoft-Windows-Bits-Client","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Bits-Client/Analytic","Operational","Custom","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Bits-Client%4Analytic.evtx","1052672","Circular","Microsoft-Windows-Bits-Client","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-BitLocker/BitLocker Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BitLocker%4BitLocker Operational.evtx","1052672","Circular","Microsoft-Windows-BitLocker-API","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","3/25/2024 1:12:27 PM","1","102","Microsoft-Windows-BitLocker/BitLocker Management","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BitLocker%4BitLocker Management.evtx","1052672","Circular","Microsoft-Windows-BitLocker-API","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","3/25/2024 1:12:27 PM","1","530","Microsoft-Windows-Biometrics/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Biometrics%4Operational.evtx","1052672","Circular","Microsoft-Windows-Biometrics","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Base-Filtering-Engine-Resource-Flows/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Base-Filtering-Engine-Resource-Flows%4Operational.evtx","1052672","Circular","Microsoft-Windows-Base-Filtering-Engine-Resource-Flows","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Base-Filtering-Engine-Connections/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Base-Filtering-Engine-Connections%4Operational.evtx","1052672","Circular","Microsoft-Windows-Base-Filtering-Engine-Connections","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Backup","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Backup.evtx","1052672","Circular","Microsoft-Windows-Backup","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-BackgroundTransfer-ContentPrefetcher/Operational","Operational","Custom","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;7;;;BA)(A;;3;;;IU)(A;;3;;;SU)(A;;3;;;S-1-15-2-1)(A;;3;;;S-1-5-33)(A;;1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BackgroundTransfer-ContentPrefetcher%4Operational.evtx","1052672","Circular","Microsoft-Windows-BackgroundTransfer-ContentPrefetcher","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","3/25/2024 12:28:22 PM","1","712","Microsoft-Windows-BackgroundTaskInfrastructure/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-BackgroundTaskInfrastructure%4Operational.evtx","1052672","Circular","Microsoft-Windows-BrokerInfrastructure","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUserSuccesses-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUserSuccesses-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUserFailures-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUserFailures-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/ProtectedUser-Client","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4ProtectedUser-Client.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Authentication/AuthenticationPolicyFailures-DomainController","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication%4AuthenticationPolicyFailures-DomainController.evtx","1052672","Circular","Microsoft-Windows-AuthenticationProvider","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","2/2/2024 11:09:32 PM","1","8","Microsoft-Windows-Authentication User Interface/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx","1052672","Circular","Microsoft-Windows-Shell-AuthUI","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:36:33 PM","3/25/2024 1:36:33 PM","1","841","Microsoft-Windows-Audio/PlaybackManager","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4PlaybackManager.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 3:03:58 PM","3/25/2024 3:03:58 PM","3000","1761","Microsoft-Windows-Audio/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4Operational.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Audio/Informational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4Informational.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Audio/GlitchDetection","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4GlitchDetection.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Audio/CaptureMonitor","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Audio%4CaptureMonitor.evtx","1052672","Circular","Microsoft-Windows-Audio","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-ASN1/Operational","Operational","Application","False","False","O:BAG:SYD:(A;;0x7;;;BA)(A;;0x2;;;AU)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-ASN1%4Operational.evtx","1052672","Circular","Microsoft-Windows-ASN1","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","3/25/2024 12:33:22 PM","9305","1873","Microsoft-Windows-AppxPackaging/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppxPackaging%4Operational.evtx","1052672","Circular","Microsoft-Windows-AppxPackagingOM","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:15:28 PM","3/23/2024 7:01:26 PM","1","105","Microsoft-Windows-AppXDeploymentServer/Restricted","Operational","System","True","False","O:BAG:SYD:(A;;0x5;;;BA)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeploymentServer%4Restricted.evtx","1052672","Retain","Microsoft-Windows-AppXDeployment-Server","System.String[]",,,"64","0","16","1000",
"5246976","False","3/25/2024 3:25:02 PM","3/25/2024 3:25:02 PM","51234","3811","Microsoft-Windows-AppXDeploymentServer/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeploymentServer%4Operational.evtx","5242880","Circular","Microsoft-Windows-AppXDeployment-Server","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","3/25/2024 12:23:22 PM","1","978","Microsoft-Windows-AppXDeployment/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeployment%4Operational.evtx","1052672","Circular","Microsoft-Windows-AppXDeployment","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/25/2024 1:12:27 PM","1","91","Microsoft-Windows-AppXDeployment-Server/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppXDeployment-Server%4Operational.evtx","5242880","Circular","Microsoft-Windows-AppXDeployment-Server-UndockedDeh","System.String[]",,,"64","0","64","1000",
"1118208","False","3/25/2024 1:12:27 PM","3/25/2024 1:12:27 PM","1","512","Microsoft-Windows-AppReadiness/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppReadiness%4Operational.evtx","5242880","Circular","Microsoft-Windows-AppReadiness","System.String[]",,,"64","0","64","1000",
"2166784","False","3/25/2024 1:12:27 PM","3/25/2024 1:12:27 PM","1","2348","Microsoft-Windows-AppReadiness/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppReadiness%4Admin.evtx","5242880","Circular","Microsoft-Windows-AppReadiness","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 3:27:55 PM","3/25/2024 3:27:55 PM","14167","1597","Microsoft-Windows-AppModel-Runtime/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppModel-Runtime%4Admin.evtx","1052672","Circular","Microsoft-Windows-AppModel-Runtime","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-AppLocker/Packaged app-Execution","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4Packaged app-Execution.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-AppLocker/Packaged app-Deployment","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4Packaged app-Deployment.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","9/14/2023 9:30:46 PM","1","34","Microsoft-Windows-AppLocker/MSI and Script","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4MSI and Script.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:12:27 PM","9/14/2023 9:32:43 PM","12194","1490","Microsoft-Windows-AppLocker/EXE and DLL","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-AppLocker%4EXE and DLL.evtx","1052672","Circular","Microsoft-Windows-AppLocker","System.String[]",,,"64","0","16","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Application-Experience/Steps-Recorder","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Steps-Recorder.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"1052672","False","3/25/2024 1:41:33 PM","3/25/2024 1:41:33 PM","8613","1513","Microsoft-Windows-Application-Experience/Program-Telemetry","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Telemetry.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Application-Experience/Program-Inventory","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Inventory.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
"69632","False","3/25/2024 3:30:57 PM","3/30/2023 8:40:12 AM","0","0","Microsoft-Windows-Application-Experience/Program-Compatibility-Troubleshooter","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Troubleshooter.evtx","1052672","Circular","Microsoft-Windows-Application-Experience","System.String[]",,,"64","0","64","1000",
